product_id,product_name,source,category,price,list_price,discount_pct,rating,review_count,is_bestseller,image_url,review_text,value_score,popularity_score,discount_tier,rating_tier,title_length,title_word_count,price_per_rating,processed_at,clean_title,clean_review,combined_text,text_length,word_count,has_review,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,sentiment_label,predicted_category,brand_extracted,price_mentioned,features_mentioned,feature_count,fake_review_score,fake_review_flag,aspect_sentiments,nlp_quality_score,product_risk_tier
B0CC5SJ9FY,"Geevorks Angle Grinder Tool, Mini Angle Grinder Cordless 12V 19500RPM with 2PCS 2000mAh Battery, Nylon Cutting Blade-s/Grinding Disc/Metal Cutting Disc",amazon_canada,,55.89,59.99,6.8,1.0,1.0,0.0,https://m.media-amazon.com/images/I/81tKdwl9fRL._AC_UL320_.jpg,,3.97,0.04,Low,Poor,151.0,20.0,55.89,2026-03-15T17:47:00.883023,"geevorks angle grinder tool, mini angle grinder cordless 12v 19500rpm with 2pcs 2000mah battery, nylon cutting blade s grinding disc metal cutting disc",,"geevorks angle grinder tool, mini angle grinder cordless 12v 19500rpm with 2pcs 2000mah battery, nylon cutting blade s grinding disc metal cutting disc",151,23,False,0.0,0.13,0.87,-0.25,Negative,Other,Unknown,,battery,1,0,False,"{""battery"": ""neutral"", ""build"": ""neutral""}",29.5,High Risk
B0C5QD1H13,KEMIMOTO UTV ATV Double Grips Gun Rack Tool Holder Grips Fishing Rod Holder Compatible with 0.75''-2'' Round Bars and 0.75''-1.75'' Square Bars,amazon_canada,,93.99,0.0,0.0,1.0,2.0,0.0,https://m.media-amazon.com/images/I/71bQcxD6bjL._AC_UL320_.jpg,,3.6,0.08,No Discount,Poor,143.0,22.0,93.99,2026-03-15T17:47:00.883023,kemimoto utv atv double grips gun rack tool holder grips fishing rod holder compatible with 0.75 2 round bars and 0.75 1.75 square bars,,kemimoto utv atv double grips gun rack tool holder grips fishing rod holder compatible with 0.75 2 round bars and 0.75 1.75 square bars,135,24,False,0.0,0.098,0.902,-0.34,Negative,Other,Unknown,,camera,1,0,False,{},27.5,High Risk
B0BCJS4TXT,Triumilynn 30mm PZ30 Carburetor for 150cc 200cc 250cc 300cc Go kart Taotao SunL Kazuma Baja Quad ATV Dirt Pit Bike Carburateur,amazon_canada,,32.89,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/61Wcxc23jsL._AC_UL320_.jpg,,4.42,0.04,No Discount,Poor,126.0,21.0,32.89,2026-03-15T17:47:00.883023,triumilynn 30mm pz30 carburetor for 150cc 200cc 250cc 300cc go kart taotao sunl kazuma baja quad atv dirt pit bike carburateur,,triumilynn 30mm pz30 carburetor for 150cc 200cc 250cc 300cc go kart taotao sunl kazuma baja quad atv dirt pit bike carburateur,126,21,False,0.0,0.107,0.893,-0.34,Negative,Automotive,Unknown,,none,0,0,False,{},21.75,High Risk
B0BMX1N1RD,"WATODAY ATV Kill Switch, Left Starter Light Key Female Plug Assembly for 50cc 70cc 90cc 110cc 125cc TaoTao RoKeta Sunl RPS ICEbear RPS Yamoto Jetmoto Kazuma Vitacci Chinese ATV Quad 8 Wire 3-Function",amazon_canada,,7.99,17.99,55.6,1.0,2.0,0.0,https://m.media-amazon.com/images/I/61-NiRez6kL._AC_UL320_.jpg,,6.26,0.08,Very High,Poor,199.0,33.0,7.99,2026-03-15T17:47:00.883023,"watoday atv kill switch, left starter light key female plug assembly for 50cc 70cc 90cc 110cc 125cc taotao roketa sunl rps icebear rps yamoto jetmoto kazuma vitacci chinese atv quad 8 wire 3 function",,"watoday atv kill switch, left starter light key female plug assembly for 50cc 70cc 90cc 110cc 125cc taotao roketa sunl rps icebear rps yamoto jetmoto kazuma vitacci chinese atv quad 8 wire 3 function",199,34,False,0.0,0.132,0.868,-0.6908,Negative,Other,Unknown,,none,0,0,False,{},16.23,High Risk
B095GLP7NN,"Motorcycle Fairing Bolt Kit, 177pcs M5 M6 Motorcycle Windscreen Screws Colorful Fasteners Fairing Bolts Nut Clips Kit for Kawasak Suzuki Honda Ducati Yamaha BMW GSXR Motorcycle(Black)",amazon_canada,,39.99,0.0,0.0,1.5,4.0,0.0,https://m.media-amazon.com/images/I/81H-YomuLDL._AC_UL320_.jpg,,6.36,0.16,No Discount,Poor,183.0,26.0,26.66,2026-03-15T17:47:00.883023,"motorcycle fairing bolt kit, 177pcs m5 m6 motorcycle windscreen screws colorful fasteners fairing bolts nut clips kit for kawasak suzuki honda ducati yamaha bmw gsxr motorcycle black",,"motorcycle fairing bolt kit, 177pcs m5 m6 motorcycle windscreen screws colorful fasteners fairing bolts nut clips kit for kawasak suzuki honda ducati yamaha bmw gsxr motorcycle black",182,27,False,0.0,0.071,0.929,-0.25,Negative,Smart Home,Unknown,,"battery,display,performance",3,0,False,"{""battery"": ""neutral"", ""display"": ""neutral"", ""performance"": ""neutral""}",40.5,High Risk
B0BJDXY37C,"TOTMOX Halo Headlight Kill Switch 7/8"" Motorcycle Handlebar Fog Headlight Horn Start Kill Switch On Off Compatible with Sur Ron Light Bee X, Compatible with Segway X160 and X260 Bikes",amazon_canada,,16.43,0.0,0.0,1.0,2.0,0.0,https://m.media-amazon.com/images/I/41xp-68IBVL._AC_UL320_.jpg,,5.18,0.08,No Discount,Poor,183.0,30.0,16.43,2026-03-15T17:47:00.883023,"totmox halo headlight kill switch 7 8 motorcycle handlebar fog headlight horn start kill switch on off compatible with sur ron light bee x, compatible with segway x160 and x260 bikes",,"totmox halo headlight kill switch 7 8 motorcycle handlebar fog headlight horn start kill switch on off compatible with sur ron light bee x, compatible with segway x160 and x260 bikes",182,31,False,0.0,0.258,0.742,-0.886,Negative,Automotive,Unknown,,camera,1,0,False,{},15.6,High Risk
B0C6MRYZY6,Safety Warning Triangles Tripod Car Tripod Car Flag Stop Sign Plastic Reflective Reflective Triangle Sign,amazon_canada,,21.41,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/512ZZz+R2sL._AC_UL320_.jpg,,4.87,0.04,No Discount,Poor,105.0,15.0,21.41,2026-03-15T17:47:00.883023,safety warning triangles tripod car tripod car flag stop sign plastic reflective reflective triangle sign,,safety warning triangles tripod car tripod car flag stop sign plastic reflective reflective triangle sign,105,15,False,0.144,0.237,0.619,-0.2023,Negative,Camera,Unknown,,none,0,0,False,"{""battery"": ""neutral"", ""performance"": ""neutral"", ""build"": ""neutral""}",23.69,High Risk
B09Y4ZW7MN,"3.00‑14 Inch Inner Tube, Duty Durable 90/100‑14 3.00‑14 Inch Inner Tube High Performance for Dirt Pit Bike for 110cc 125cc 140cc 150cc",amazon_canada,,19.79,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/51rAIkjCP9L._AC_UL320_.jpg,,4.96,0.04,No Discount,Poor,134.0,22.0,19.79,2026-03-15T17:47:00.883023,"3.00 14 inch inner tube, duty durable 90 100 14 3.00 14 inch inner tube high performance for dirt pit bike for 110cc 125cc 140cc 150cc",,"3.00 14 inch inner tube, duty durable 90 100 14 3.00 14 inch inner tube high performance for dirt pit bike for 110cc 125cc 140cc 150cc",134,26,False,0.0,0.088,0.912,-0.34,Negative,Other,Unknown,,none,0,0,False,"{""performance"": ""neutral"", ""build"": ""neutral""}",23.0,High Risk
B081H679C7,"Crash Helmet Motocross Helmet Set, DOT Certified, Lightweight Outdoor Unisex Racing Off Road Dirt Bike All-Around Helmet, with Goggles Gloves Mask",amazon_canada,,93.57,0.0,0.0,1.7,3.0,0.0,https://m.media-amazon.com/images/I/61x7T1oiZbL._AC_UL320_.jpg,,6.13,0.12,No Discount,Poor,146.0,21.0,55.04,2026-03-15T17:47:00.883023,"crash helmet motocross helmet set, dot certified, lightweight outdoor unisex racing off road dirt bike all around helmet, with goggles gloves mask",,"crash helmet motocross helmet set, dot certified, lightweight outdoor unisex racing off road dirt bike all around helmet, with goggles gloves mask",146,22,False,0.0,0.203,0.797,-0.6249,Negative,Other,Unknown,,design,1,0,False,{},19.88,High Risk
B0BRT2SPBX,Aramox 4Pcs Exhaust Gasket Donut Ring Seal Accessory Compatible with Polaris Sportsman 600 700 800 OEM: 3610047,amazon_canada,,19.47,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/61BoE3KgrVL._AC_UL320_.jpg,,4.98,0.04,No Discount,Poor,111.0,17.0,19.47,2026-03-15T17:47:00.883023,aramox 4pcs exhaust gasket donut ring seal accessory compatible with polaris sportsman 600 700 800 oem 3610047,,aramox 4pcs exhaust gasket donut ring seal accessory compatible with polaris sportsman 600 700 800 oem 3610047,110,17,False,0.0,0.121,0.879,-0.296,Negative,Electronics,Unknown,,"camera,performance",2,0,False,{},31.85,High Risk
B09LCS76QW,Motorcycle Folding Gear Shifter Shift Lever Pedal CNC For KX250F KX 250F KXF250 2009-2020 Dirt Bike Green,amazon_canada,,34.14,0.0,0.0,2.0,1.0,0.0,https://m.media-amazon.com/images/I/61ZfS9-do9L._AC_UL320_.jpg,,8.77,0.04,No Discount,Poor,105.0,17.0,17.07,2026-03-15T17:47:00.883023,motorcycle folding gear shifter shift lever pedal cnc for kx250f kx 250f kxf250 2009 2020 dirt bike green,,motorcycle folding gear shifter shift lever pedal cnc for kx250f kx 250f kxf250 2009 2020 dirt bike green,105,18,False,0.0,0.124,0.876,-0.34,Negative,Automotive,Unknown,,none,0,0,False,{},21.0,High Risk
B09VDM4RSF,For Can Am Spyder 2007-2022 With 1330 Motor NO V-twins For Can-Am F3 S/T D Sport Limited Tourer Roadster Motorcycle Exhaust Mid Link Pipe,amazon_canada,,0.0,0.0,,1.0,2.0,0.0,https://m.media-amazon.com/images/I/41j0F4bD8-L._AC_UL320_.jpg,,4.58,0.08,No Discount,Poor,137.0,24.0,0.0,2026-03-15T17:47:00.883023,for can am spyder 2007 2022 with 1330 motor no v twins for can am f3 s t d sport limited tourer roadster motorcycle exhaust mid link pipe,,for can am spyder 2007 2022 with 1330 motor no v twins for can am f3 s t d sport limited tourer roadster motorcycle exhaust mid link pipe,137,28,False,0.0,0.231,0.769,-0.6486,Negative,Sports,Unknown,,none,0,0,False,{},15.79,High Risk
B087RKHVZS,"Fork Cover,205x42mm Motorcycle Front Fork Cover Gaiters Gators Boots Shock Damping Dust Cover (Red)",amazon_canada,,15.69,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/61-McCb7GRL._AC_UL320_.jpg,,5.24,0.04,No Discount,Poor,99.0,14.0,15.69,2026-03-15T17:47:00.883023,"fork cover,205x42mm motorcycle front fork cover gaiters gators boots shock damping dust cover red",,"fork cover,205x42mm motorcycle front fork cover gaiters gators boots shock damping dust cover red",97,14,False,0.0,0.167,0.833,-0.3818,Negative,Automotive,Unknown,,camera,1,0,False,{},23.96,High Risk
B07MV7FCN8,Graven 20pcs/lot 17mm Car Wheel Lug Nut Center Cover Caps + Removal Tool for Volkswagen VW Golf Jetta Passat Audi A4 A3 Q5 Car Styling - (Color Name: Gray Color),amazon_canada,,9.99,19.12,47.8,2.4,2.0,0.0,https://m.media-amazon.com/images/I/4151w5k4-kL._AC_UL320_.jpg,,14.13,0.08,High,Below Average,161.0,30.0,4.16,2026-03-15T17:47:00.883023,graven 20pcs lot 17mm car wheel lug nut center cover caps removal tool for volkswagen vw golf jetta passat audi a4 a3 q5 car styling color name gray color,,graven 20pcs lot 17mm car wheel lug nut center cover caps removal tool for volkswagen vw golf jetta passat audi a4 a3 q5 car styling color name gray color,154,29,False,0.0,0.064,0.936,-0.2263,Negative,Automotive,Unknown,,none,0,0,False,"{""display"": ""neutral""}",26.59,High Risk
B08QZK5ZQM,"Tire Pressure Monior System, 56053030AC 4 pcs Car TPMS Monitoring Sensor for Mitsubishi Lancer 2008-2010",amazon_canada,,53.85,57.16,5.8,1.0,1.0,0.0,https://m.media-amazon.com/images/I/61exTi-DhFL._AC_UL320_.jpg,,4.0,0.04,Low,Poor,104.0,15.0,53.85,2026-03-15T17:47:00.883023,"tire pressure monior system, 56053030ac 4 pcs car tpms monitoring sensor for mitsubishi lancer 2008 2010",,"tire pressure monior system, 56053030ac 4 pcs car tpms monitoring sensor for mitsubishi lancer 2008 2010",104,16,False,0.0,0.136,0.864,-0.296,Negative,Smart Home,Unknown,,none,0,0,False,{},21.6,High Risk
B07Q85ZG95,ETOPARS Portable 12V Car Auto Bike Tyre Inflator Electric Pressure Air Compressor Pump PSI Tools Gauge Tire Wheel,amazon_canada,,19.39,0.0,0.0,2.3,70.0,0.0,https://m.media-amazon.com/images/I/61rLE4F5H1L._AC_UL320_.jpg,,11.46,2.8,No Discount,Below Average,113.0,18.0,8.43,2026-03-15T17:47:00.883023,etopars portable 12v car auto bike tyre inflator electric pressure air compressor pump psi tools gauge tire wheel,,etopars portable 12v car auto bike tyre inflator electric pressure air compressor pump psi tools gauge tire wheel,113,18,False,0.0,0.115,0.885,-0.296,Negative,Automotive,Unknown,,"camera,design",2,0,False,{},32.1,High Risk
B0C5WHHD5H,"Richeer 4 PCS 2 Inches Forged Wheel Spacers 6x135mm,87.1 mm Center Bore,14x1.5 Studs,for 2015-2022 Expedition F150 Navigator Lobo (Not fit 05-14 Models)",amazon_canada,,179.99,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/71MH2RnM1UL._AC_UL320_.jpg,,3.23,0.04,No Discount,Poor,152.0,22.0,179.99,2026-03-15T17:47:00.883023,"richeer 4 pcs 2 inches forged wheel spacers 6x135mm,87.1 mm center bore,14x1.5 studs,for 2015 2022 expedition f150 navigator lobo not fit 05 14 models",,"richeer 4 pcs 2 inches forged wheel spacers 6x135mm,87.1 mm center bore,14x1.5 studs,for 2015 2022 expedition f150 navigator lobo not fit 05 14 models",150,24,False,0.0,0.091,0.909,-0.2755,Negative,Other,Acer,,none,0,0,False,{},24.11,High Risk
B09YS1C7M8,"Bumper Balls Bull Nuts, Zinc Alloy Hanging Truck Balls Nuts for Axial SCX10, Hanging Truck Bull Balls Universal for 1/10 RC Car, RC Truck Bull Balls for Traxxas(Titanium)",amazon_canada,,15.92,0.0,0.0,1.9,2.0,0.0,https://m.media-amazon.com/images/I/61OXJ+7y8bL._AC_UL320_.jpg,,9.93,0.08,No Discount,Poor,170.0,28.0,8.38,2026-03-15T17:47:00.883023,"bumper balls bull nuts, zinc alloy hanging truck balls nuts for axial scx10, hanging truck bull balls universal for 1 10 rc car, rc truck bull balls for traxxas titanium",,"bumper balls bull nuts, zinc alloy hanging truck balls nuts for axial scx10, hanging truck bull balls universal for 1 10 rc car, rc truck bull balls for traxxas titanium",169,30,False,0.0,0.146,0.854,-0.5574,Negative,Automotive,Unknown,,camera,1,0,False,{},23.56,High Risk
B07Y9GMLQ4,"Senyar 10pcs Anti-skid Tire Chains,Nylon Reusable Auto Car Emergency Universal Fit Snow Safety Anti-skid Tire Tyer Chains Thickened Tendons",amazon_canada,,11.97,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/61Bivv123XL._AC_UL320_.jpg,,5.61,0.04,No Discount,Poor,139.0,19.0,11.97,2026-03-15T17:47:00.883023,"senyar 10pcs anti skid tire chains,nylon reusable auto car emergency universal fit snow safety anti skid tire tyer chains thickened tendons",,"senyar 10pcs anti skid tire chains,nylon reusable auto car emergency universal fit snow safety anti skid tire tyer chains thickened tendons",139,21,False,0.186,0.253,0.561,-0.2263,Negative,Automotive,Unknown,,none,0,0,False,{},24.59,High Risk
B0B4WJDM7L,"8PC Universal Fluorescent Car Tire Valve Caps, Tire Valve Stem Covers,Leak-Proof Seal Luminous Stem Caps, Glow in The Dark Durable Tire Pressure Caps for Most Cars, SUV, and Bicycles (Blue)",amazon_canada,,6.99,0.0,0.0,2.4,69.0,0.0,https://m.media-amazon.com/images/I/71n9G44mPhL._AC_UL320_.jpg,,15.59,2.76,No Discount,Below Average,189.0,30.0,2.91,2026-03-15T17:47:00.883023,"8pc universal fluorescent car tire valve caps, tire valve stem covers,leak proof seal luminous stem caps, glow in the dark durable tire pressure caps for most cars, suv, and bicycles blue",,"8pc universal fluorescent car tire valve caps, tire valve stem covers,leak proof seal luminous stem caps, glow in the dark durable tire pressure caps for most cars, suv, and bicycles blue",187,31,False,0.0,0.068,0.932,-0.296,Negative,Automotive,Unknown,,none,0,0,False,"{""build"": ""neutral""}",25.35,High Risk
B0C7ZZZXXR,"BestEvMod Mud Flaps Splash Guards Accessories Compatible with Polestar 2, Splash Guard Fender (Set of 4) No Need to Drill Holes Installation 2021 2022 2023 Accessories",amazon_canada,,50.84,0.0,0.0,1.0,1.0,0.0,https://m.media-amazon.com/images/I/61vQ9nITF6L._AC_UL320_.jpg,,4.04,0.04,No Discount,Poor,167.0,26.0,50.84,2026-03-15T17:47:00.883023,"bestevmod mud flaps splash guards accessories compatible with polestar 2, splash guard fender set of 4 no need to drill holes installation 2021 2022 2023 accessories",,"bestevmod mud flaps splash guards accessories compatible with polestar 2, splash guard fender set of 4 no need to drill holes installation 2021 2022 2023 accessories",165,26,False,0.0,0.084,0.916,-0.296,Negative,Other,Unknown,,camera,1,0,False,{},29.1,High Risk
